 984.00 147.928 0.22481
 986.00 147.359 0.22395
 988.00 146.877 0.22322
 990.00 146.455 0.22258
 992.00 146.060 0.22198
 994.00 145.666 0.22138
 996.00 145.248 0.22074
 998.00 144.797 0.22006
1000.00 144.308 0.21931
1002.00 143.793 0.21853
1004.00 143.261 0.21772
1006.00 142.730 0.21691
1008.00 142.202 0.21611
1010.00 141.678 0.21532
1012.00 141.149 0.21451
1014.00 140.593 0.21367
1016.00 139.991 0.21275
1018.00 139.315 0.21172
1020.00 138.546 0.21056
1022.00 137.683 0.20924
1024.00 136.735 0.20780
1026.00 135.732 0.20628
1028.00 134.717 0.20474
1030.00 133.754 0.20327
1032.00 132.908 0.20199
1034.00 132.243 0.20098
1036.00 131.812 0.20032
1038.00 131.655 0.20008
1040.00 131.785 0.20028
1042.00 132.182 0.20088
1044.00 132.801 0.20183
1046.00 133.570 0.20299
1048.00 134.394 0.20425
1050.00 135.165 0.20542
1052.00 135.770 0.20634
1054.00 136.104 0.20685
1056.00 136.076 0.20680
1058.00 135.625 0.20612
1060.00 134.719 0.20474
1062.00 133.371 0.20269
1064.00 131.623 0.20004
1066.00 129.560 0.19690
1068.00 127.288 0.19345
1070.00 124.934 0.18987
1072.00 122.634 0.18637
1074.00 120.521 0.18316
1076.00 118.713 0.18041
1078.00 117.301 0.17827
1080.00 116.352 0.17683
1082.00 115.893 0.17613
1084.00 115.925 0.17618
1086.00 116.414 0.17692
1088.00 117.290 0.17825
1090.00 118.469 0.18004
1092.00 119.845 0.18214
1094.00 121.298 0.18434
1096.00 122.707 0.18648
1098.00 123.948 0.18837
1100.00 124.910 0.18983
1102.00 125.496 0.19072
1104.00 125.627 0.19092
1106.00 125.249 0.19035
1108.00 124.338 0.18896
1110.00 122.899 0.18678
1112.00 120.963 0.18383
1114.00 118.589 0.18023
1116.00 115.855 0.17607
1118.00 112.860 0.17152
1120.00 109.710 0.16673
1122.00 106.509 0.16187
1124.00 103.355 0.15708
1126.00 100.336 0.15249
1128.00  97.528 0.14822
1130.00  94.986 0.14436
1132.00  92.747 0.14095
1134.00  90.834 0.13805
1136.00  89.259 0.13565
1138.00  88.020 0.13377
1140.00  87.111 0.13239
1142.00  86.519 0.13149
1144.00  86.226 0.13104
1146.00  86.213 0.13102
1148.00  86.451 0.13138
1150.00  86.903 0.13207
1152.00  87.527 0.13302
1154.00  88.267 0.13414
1156.00  89.059 0.13535
1158.00  89.833 0.13652
1160.00  90.515 0.13756
1162.00  91.033 0.13835
1164.00  91.320 0.13878
1166.00  91.320 0.13878
1168.00  90.992 0.13829
1170.00  90.313 0.13725
1172.00  89.277 0.13568
1174.00  87.903 0.13359
1176.00  86.221 0.13104
1178.00  84.285 0.12809
1180.00  82.157 0.12486
1182.00  79.917 0.12145
1184.00  77.646 0.11800
1186.00  75.442 0.11465
1188.00  73.396 0.11154
1190.00  71.609 0.10883
1192.00  70.173 0.10665
1194.00  69.173 0.10513
1196.00  68.679 0.10438
1198.00  68.739 0.10447
1200.00  69.372 0.10543
1202.00  70.568 0.10725
1204.00  72.275 0.10984
1206.00  74.404 0.11308
1208.00  76.831 0.11676
1210.00  79.408 0.12068
1212.00  81.962 0.12456
1214.00  84.320 0.12815
1216.00  86.318 0.13118
1218.00  87.815 0.13346
1220.00  88.710 0.13482
1222.00  88.947 0.13518
1224.00  88.528 0.13454
1226.00  87.503 0.13298
1228.00  85.976 0.13066
1230.00  84.090 0.12780
1232.00  82.012 0.12464
1234.00  79.922 0.12146
1236.00  77.999 0.11854
1238.00  76.395 0.11610
1240.00  75.233 0.11434
1242.00  74.594 0.11336
1244.00  74.512 0.11324
1246.00  74.973 0.11394
1248.00  75.922 0.11538
1250.00  77.267 0.11743
1252.00  78.893 0.11990
1254.00  80.674 0.12260
1256.00  82.480 0.12535
1258.00  84.198 0.12796
1260.00  85.731 0.13029
1262.00  87.011 0.13224
1264.00  87.996 0.13373
1266.00  88.668 0.13475
1268.00  89.034 0.13531
1270.00  89.112 0.13543
1272.00  88.935 0.13516
1274.00  88.529 0.13454
1276.00  87.921 0.13362
1278.00  87.134 0.13242
1280.00  86.180 0.13097
1282.00  85.072 0.12929
1284.00  83.820 0.12739
1286.00  82.440 0.12529
1288.00  80.957 0.12303
1290.00  79.403 0.12067
1292.00  77.824 0.11827
1294.00  76.275 0.11592
1296.00  74.812 0.11370
1298.00  73.496 0.11170
1300.00  72.378 0.11000
1302.00  71.499 0.10866
1304.00  70.888 0.10773
1306.00  70.556 0.10723
1308.00  70.499 0.10714
1310.00  70.704 0.10745
1312.00  71.145 0.10812
1314.00  71.790 0.10910
1316.00  72.606 0.11034
1318.00  73.558 0.11179
1320.00  74.615 0.11340
1322.00  75.743 0.11511
1324.00  76.910 0.11689
1326.00  78.079 0.11866
1328.00  79.214 0.12039
1330.00  80.272 0.12199
1332.00  81.208 0.12342
1334.00  81.978 0.12459
1336.00  82.542 0.12544
1338.00  82.864 0.12593
1340.00  82.915 0.12601
1342.00  82.678 0.12565
1344.00  82.154 0.12485
1346.00  81.348 0.12363
1348.00  80.283 0.12201
1350.00  78.988 0.12004
1352.00  77.500 0.11778
1354.00  75.856 0.11528
1356.00  74.097 0.11261
1358.00  72.262 0.10982
1360.00  70.392 0.10698
1362.00  68.525 0.10414
1364.00  66.705 0.10138
1366.00  64.976 0.09875
1368.00  63.387 0.09633
1370.00  61.989 0.09421
1372.00  60.841 0.09246
1374.00  59.995 0.09118
1376.00  59.505 0.09043
1378.00  59.415 0.09030
1380.00  59.748 0.09080
1382.00  60.516 0.09197
1384.00  61.702 0.09377
1386.00  63.266 0.09615
1388.00  65.143 0.09900
