1666.00   0.000 0.00000
1668.00   8.000 0.01216
1670.00   0.000 0.00000
1672.00   8.000 0.01216
1674.00   0.000 0.00000
1676.00   0.000 0.00000
1678.00   0.000 0.00000
1680.00   8.000 0.01216
1682.00   0.000 0.00000
1684.00   0.000 0.00000
1686.00   8.000 0.01216
1688.00   0.000 0.00000
1690.00   8.000 0.01216
1692.00   0.000 0.00000
1694.00   0.000 0.00000
1696.00   0.000 0.00000
1698.00   0.000 0.00000
1700.00   8.000 0.01216
1702.00   0.000 0.00000
1704.00   0.000 0.00000
1706.00   0.000 0.00000
1708.00   8.000 0.01216
1710.00   0.000 0.00000
1712.00   8.000 0.01216
1714.00   0.000 0.00000
1716.00   0.000 0.00000
1718.00   0.000 0.00000
1720.00   0.000 0.00000
1722.00   8.000 0.01216
1724.00   8.000 0.01216
1726.00   8.000 0.01216
1728.00   8.000 0.01216
1730.00   0.000 0.00000
1732.00   0.000 0.00000
1734.00  16.000 0.02432
1736.00   0.000 0.00000
1738.00   0.000 0.00000
1740.00   8.000 0.01216
1742.00   0.000 0.00000
1744.00   8.000 0.01216
1746.00   0.000 0.00000
1748.00   0.000 0.00000
1750.00   0.000 0.00000
1752.00   0.000 0.00000
1754.00   0.000 0.00000
1756.00   8.000 0.01216
1758.00  16.000 0.02432
1760.00   0.000 0.00000
1762.00   8.000 0.01216
1764.00   0.000 0.00000
1766.00   8.000 0.01216
1768.00   0.000 0.00000
1770.00   0.000 0.00000
1772.00   0.000 0.00000
1774.00   0.000 0.00000
1776.00   0.000 0.00000
1778.00   8.000 0.01216
1780.00   0.000 0.00000
1782.00   8.000 0.01216
1784.00  16.000 0.02432
1786.00   0.000 0.00000
1788.00   0.000 0.00000
1790.00   0.000 0.00000
1792.00   0.000 0.00000
1794.00   0.000 0.00000
1796.00   8.000 0.01216
1798.00   0.000 0.00000
1800.00   4.000 0.00608
1802.00   0.000 0.00000
1804.00   0.000 0.00000
1806.00   0.000 0.00000
1808.00   8.000 0.01216
1810.00   0.000 0.00000
1812.00   0.000 0.00000
1814.00   0.000 0.00000
1816.00   8.000 0.01216
1818.00   8.000 0.01216
1820.00   0.000 0.00000
1822.00   0.000 0.00000
1824.00   0.000 0.00000
1826.00   0.000 0.00000
1828.00   0.000 0.00000
1830.00   0.000 0.00000
1832.00   8.000 0.01216
1834.00   8.000 0.01216
1836.00   8.000 0.01216
1838.00   0.000 0.00000
1840.00   0.000 0.00000
1842.00   0.000 0.00000
1844.00  16.000 0.02432
1846.00   0.000 0.00000
1848.00   8.000 0.01216
1850.00   0.000 0.00000
1852.00   0.000 0.00000
1854.00   0.000 0.00000
1856.00   0.000 0.00000
1858.00   8.000 0.01216
1860.00  12.000 0.01824
1862.00   0.000 0.00000
1864.00   8.000 0.01216
1866.00   0.000 0.00000
1868.00   8.000 0.01216
1870.00   0.000 0.00000
1872.00   0.000 0.00000
1874.00   0.000 0.00000
1876.00   0.000 0.00000
1878.00   0.000 0.00000
1880.00   0.000 0.00000
1882.00   0.000 0.00000
1884.00   8.000 0.01216
1886.00   0.000 0.00000
1888.00   0.000 0.00000
1890.00   0.000 0.00000
1892.00   0.000 0.00000
1894.00  16.000 0.02432
1896.00   0.000 0.00000
1898.00   8.000 0.01216
1900.00   0.000 0.00000
1902.00   0.000 0.00000
1904.00   0.000 0.00000
1906.00   8.000 0.01216
1908.00   0.000 0.00000
1910.00  16.000 0.02432
1912.00   0.000 0.00000
1914.00   0.000 0.00000
1916.00   0.000 0.00000
1918.00   0.000 0.00000
1920.00   0.000 0.00000
1922.00   8.000 0.01216
1924.00   0.000 0.00000
1926.00   0.000 0.00000
1928.00   8.000 0.01216
1930.00   0.000 0.00000
1932.00   0.000 0.00000
1934.00   8.000 0.01216
1936.00   0.000 0.00000
1938.00   8.000 0.01216
1940.00   0.000 0.00000
1942.00   0.000 0.00000
1944.00   0.000 0.00000
1946.00   0.000 0.00000
1948.00   0.000 0.00000
1950.00   8.000 0.01216
1952.00   0.000 0.00000
1954.00   8.000 0.01216
1956.00   0.000 0.00000
1958.00   0.000 0.00000
1960.00   4.000 0.00608
1962.00  16.000 0.02432
1964.00   0.000 0.00000
1966.00   8.000 0.01216
1968.00   0.000 0.00000
1970.00   8.000 0.01216
1972.00   0.000 0.00000
1974.00   8.000 0.01216
1976.00   0.000 0.00000
1978.00   8.000 0.01216
1980.00   0.000 0.00000
1982.00   0.000 0.00000
1984.00   0.000 0.00000
1986.00   0.000 0.00000
1988.00   0.000 0.00000
1990.00   0.000 0.00000
1992.00   0.000 0.00000
1994.00   0.000 0.00000
1996.00   8.000 0.01216
